trial_id,pt_test_acc,pt_gaussian_accuracy,pt_deepfool_accuracy,tf_test_acc,tf_gaussian_accuracy,tf_deepfool_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
cb2e6bd8,0.00998622581193393,0.009986225895316815,0.008188621585750783,0.31869998574256897,0.3185126476394418,0.1722708312421231,0.26044079711037743,0.009378671646118164,True,,,2,6b787513fdcc4daf9064f333d261740e,2021-01-15_12-06-40,1610712400,558.8933465480804,136189,thetagpu02,140.221.68.12,558.8933465480804,0,2,"1_adam_epsilon=0.52953,batch_size=912,dropout=0.4749,epochs=45,learning_rate=0.037053",0.03705279493378479,0.4748994835768224,912,0.5295323414447551,45
cb363160,0.1943088552604119,0.19444750763241203,0.11113634952485633,0.30000001192092896,0.2998066470652705,0.16922266211856543,0.08971220289569487,0.009629487991333008,True,,,2,c3e069bbfea5468386f8cebff988f637,2021-01-15_12-02-11,1610712131,290.3622648715973,183998,thetagpu02,140.221.68.12,290.3622648715973,0,2,"2_adam_epsilon=0.17041,batch_size=417,dropout=0.16736,epochs=37,learning_rate=0.024024",0.02402386430340808,0.16736321618126568,417,0.1704101924084689,37
cb398770,0.016100000240840018,0.01610000000000001,0.01216153846153846,0.32429999113082886,0.32458461538461536,0.18144615384615384,0.26198974055307317,0.010772943496704102,True,,,2,b89d28fd1a5b4ed28037126ae992ac01,2021-01-15_12-02-52,1610712172,331.30914640426636,183996,thetagpu02,140.221.68.12,331.30914640426636,0,2,"3_adam_epsilon=0.52255,batch_size=625,dropout=0.26999,epochs=29,learning_rate=0.050761",0.05076055047241379,0.2699871594609698,625,0.5225492319853688,29
cb3b23b4,0.25676900012926623,0.2567241004138809,0.14350675386846606,0.2924000024795532,0.2923022247062683,0.1647614745071703,0.03082128242712623,0.009933948516845703,True,,,2,56efe0654eb54b93acc6e84292c38adf,2021-01-15_12-03-34,1610712214,372.9801435470581,184003,thetagpu02,140.221.68.12,372.9801435470581,0,2,"4_adam_epsilon=0.087719,batch_size=974,dropout=0.20714,epochs=59,learning_rate=0.040511",0.040510747952125635,0.20713586616030827,974,0.08771924688071084,59
cb3cc4bc,0.019844275899231434,0.01982242294742294,0.014006248381248384,0.29030001163482666,0.2872507122507122,0.15655999093499098,0.22681258919754235,0.011016130447387695,True,,,2,71907d6fda4f41afaf5255df13458582,2021-01-15_12-04-25,1610712265,424.2795798778534,184001,thetagpu02,140.221.68.12,424.2795798778534,0,2,"5_adam_epsilon=0.4243,batch_size=704,dropout=0.45051,epochs=50,learning_rate=0.029601",0.029600509869556632,0.45051229798855,704,0.42429971208135314,50
cb3e5732,0.2217113015552362,0.22163104741181902,0.12534627047793,0.2833000123500824,0.2825804512883508,0.1599580644283645,0.0523833028739375,0.008632183074951172,True,,,2,02c2248313f14039bc8f2dfe114c7c07,2021-01-15_12-02-00,1610712120,279.53929352760315,184005,thetagpu02,140.221.68.12,279.53929352760315,0,2,"6_adam_epsilon=0.066192,batch_size=851,dropout=0.30227,epochs=37,learning_rate=0.036376",0.03637624336707051,0.30227244156506855,851,0.06619226383044755,37
cb3fff1a,0.06254746112972498,0.06236933055869935,0.03623452959001132,0.3084000051021576,0.3059908668297373,0.17185571903179878,0.20836508989508604,0.010212182998657227,True,,,2,c5eef122f1534884a4a96a4a89c11321,2021-01-15_11-59-45,1610711985,143.94895315170288,184009,thetagpu02,140.221.68.12,143.94895315170288,0,2,"7_adam_epsilon=0.084511,batch_size=516,dropout=0.41452,epochs=28,learning_rate=0.011646",0.011645780293345355,0.414516474635039,516,0.08451136753329395,28
cb41a392,0.009282940259093748,0.009282940229231791,0.006397505118732742,0.26660001277923584,0.2624149762097332,0.14275879201550556,0.2156034651324721,0.011538267135620117,True,,,2,a7a39f3ed32a4014bc7ce7bd6ebde413,2021-01-15_12-01-49,1610712109,268.0608422756195,184007,thetagpu02,140.221.68.12,268.0608422756195,0,2,"8_adam_epsilon=0.56412,batch_size=621,dropout=0.12506,epochs=35,learning_rate=0.0093547",0.00935468826351228,0.1250557808915181,621,0.5641240515646375,35
cb4353fe,0.054486350358828255,0.0544712504827744,0.031080298886478626,0.3075999915599823,0.30689457443298046,0.16786472793220844,0.21410713139902998,0.00994110107421875,True,,,2,eb96f78ff283408497e252876b0a9ac0,2021-01-15_12-05-05,1610712305,315.68666315078735,184089,thetagpu02,140.221.68.12,315.68666315078735,0,2,"9_adam_epsilon=0.60613,batch_size=443,dropout=0.50757,epochs=47,learning_rate=0.038316",0.03831647228611167,0.5075710780353663,443,0.6061306712804114,47
28abd688,0.009979720537861189,0.009979720354360103,0.009706943485838568,0.24089999496936798,0.24066014360483676,0.1310647215745628,0.19431949192356923,0.7286045551300049,True,,,2,b7797f1227964bf6a576858c6edd97c7,2021-01-15_12-26-15,1610713575,1461.245633840561,184108,thetagpu02,140.221.68.12,1461.245633840561,0,2,"10_adam_epsilon=0.37989,batch_size=846,dropout=0.20146,epochs=28,learning_rate=0.010682",0.010681858002817917,0.20146059392035784,846,0.3798941741482257,28
